name_code	common_name	type_id
380408	白頭鶇	1
380411	綠啄花	1
380414	黃山雀	1
380416	青背山雀	1
380435	岩鷚	1
380437	紅嘴黑鵯	1
380439	白頭翁	1
380440	烏頭翁	1
380441	白環鸚嘴鵯	1
380442	臺灣戴菊	1
380445	八哥	1
380455	臺灣斑翅鶥	1
380456	烏線雀鶥	1
380457	紋喉雀鶥	1
380458	繡眼雀鶥	1
380459	臺灣短翅鶯	1
380460	黃腹樹鶯	1
380462	強腳樹鶯	1
380463	白喉噪鶥	1
380465	臺灣噪鶥	1
380466	棕噪鶥	1
380467	白耳奇鶥	1
380468	黃痣藪鶥	1
380473	黃羽鴉雀	1
380474	棕頭鴉雀	1
380484	紅頭穗鶥	1
380486	冠羽鳳鶥	1
380492	大赤啄木	1
380499	領鵂鶹	1
380502	領角鴞	1
380503	優雅角鴞	1
380505	黃嘴角鴞	1
380509	棕三趾鶉	1
380515	臺灣山羌	1
380516	臺灣野豬	1
380518	臺灣雲豹	1
380521	黃喉貂	1
380522	鼬貛	1
380523	臺灣小黃鼠狼	1
380525	臺灣黑熊	1
380526	白鼻心	1
380527	麝香貓	1
380557	臺灣無尾葉鼻蝠	1
380560	臺灣狐蝠	1
380561	臺灣大蹄鼻蝠	1
380562	臺灣小蹄鼻蝠	1
380563	黃頸蝠	1
380564	寬耳蝠	1
380565	崛川氏棕蝠	1
380568	臺灣管鼻蝠	1
380570	渡瀨氏鼠耳蝠	1
380571	寬吻鼠耳蝠	1
380573	臺灣鼠耳蝠	1
380573	臺灣鼠耳蝠	1
380576	臺灣長耳蝠	1
380583	長尾麝鼩	1
380587	臺灣鼴鼠	1
380588	臺灣野兔	1
380589	穿山甲	1
380590	臺灣獼猴	1
380592	臺灣森鼠	1
380596	臺灣高山田鼠	1
380600	高山白腹鼠	1
380604	小鼯鼠	1
380606	長吻松鼠	1
380607	白面鼯鼠	1
380608	大赤鼯鼠	1
380609	條紋松鼠	1
380621	短肢攀蜥	1
380622	呂氏攀蜥	1
380623	牧氏攀蜥	1
380625	斯文豪氏攀蜥	1
380629	標蛇	1
380630	金絲蛇	1
380648	臺灣鈍頭蛇	1
380654	斯文豪氏游蛇	1
380667	菊池氏壁虎	1
380674	雅美鱗趾虎	1
380683	臺灣草蜥	1
380684	雪山草蜥	1
380686	梭德氏草蜥	1
380688	蓬萊草蜥	1
380691	白斑石龍子	1
380696	臺灣滑蜥	1
380699	臺灣蜓蜥	1
380701	恆春盲蛇	1
380704	菊池氏龜殼花	1
380739	臺灣鬍鯙	1
380766	雲花斑裸胸鯙	1
380793	麥氏無鰭蛇鰻	1
380799	陳氏油鰻	1
380813	長吻前肛鰻	1
380815	後臀前肛鰻	1
380816	羅氏箭齒前肛鰻	1
380895	臺灣下鱵	1
380906	紅尾棘金眼鯛	1
380913	臺灣松毬	1
380926	沈氏骨鱗魚	1
380990	臺灣纓口鰍	1
380991	臺灣間爬岩鰍	1
380992	臺東間爬岩鰍	1
380993	埔里中華爬岩鰍	1
380997	臺灣石	1
380998	菊池氏細鯽	1
381000	臺灣馬口魚	1
381009	陳氏鰍鮀	1
381010	中間鰍鮀	1
381016	高身小鰾鮈	1
381017	短吻小鰾鮈	1
381020	臺灣副細鯽	1
381023	臺灣梅氏鯿	1
381024	大鱗梅氏鯿	1
381027	何氏棘鲃	1
381028	飯島氏銀鮈	1
381029	高身鏟頜魚	1
381031	粗首鱲	1
381042	澎湖犀鱈	1
381048	短吻腔吻鱈	1
381056	窄吻腔吻鱈	1
381061	鞍斑腔吻鱈	1
381836	明潭吻鰕虎	1
381837	細斑吻鰕虎	1
381838	大吻鰕虎	1
381840	恆春吻鰕虎	1
381841	蘭嶼吻鰕虎	1
381842	斑帶吻鰕虎	1
381843	臺灣明古屋吻鰕虎	1
381844	南台吻鰕虎	1
382014	眼斑擬盔魚	1
382220	沈氏艾棘魚	1
382584	沈氏棘花鱸	1
382629	小眼沙鮻	1
382671	陳氏雙線鳚	1
382748	櫛鱗斑鮃	1
382767	絲鰭沙鰈	1
382788	臺灣櫻花鉤吻鮭	1
382792	平滑絨鮋	1
382853	棘裸絨鮋	1
382917	臺灣鮰	1
382922	短臂鮠	1
383136	臺灣喉鬚鮫	1
383146	小眼魟	1
383171	楊氏深海電鱝	1
383195	臺灣電鱝	1
383228	陳氏副盲鰻	1
383229	費氏副盲鰻	1
383230	紐氏副盲鰻	1
383231	沈氏副盲鰻	1
383232	臺灣副盲鰻	1
383233	懷氏副盲鰻	1
383234	楊氏副盲鰻	1
383261	臺灣星衫魚	1
383308	沈氏硬皮鰕虎	1
383340	臺灣櫛鰕虎	1
383459	臺灣盲鰻	1
383460	郭氏盲鰻	1
383482	深海黑體蛇鰻	1
383540	南瓜鮋	1
383544	南臺中華爬岩鰍	1
383558	臺灣狗母	1
383647	邵氏裸胸鯙	1
383658	長鰭短體蛇鰻	1
385011	臺灣中國石龍子	1
395228	小眼琵琶鱝	1
395235	臺灣裸胸鯙	1
395247	巴氏銀鮈	1
395250	屏東馬口魚	1
395252	南投鮰	1
395372	邵氏雙線鳚	1
395373	沈氏雙線鳚	1
395416	布氏鈍鯊	1
395417	太平島鈍鯊	1
395427	花斑頭鮫	1
395428	豹紋頭鮫	1
395440	邱氏列齒鰻	1
400351	櫧尖喙節蜱	1
400352	野茉莉臘皮節蜱	1
400353	大葉楠双羽節蜱	1
400354	昆蘭双羽節蜱	1
400355	菊花木鼻節蜱	1
400356	蓬萊羽爪節蜱	1
400357	千金藤双羽節蜱	1
400358	土蜜畸節蜱	1
400359	香楠畸節蜱	1
400360	菊花木畸羽節蜱	1
400361	三叉虎下毛節蜱	1
400362	大葉木犀下毛節蜱	1
400363	糙葉菝契似尖葉節蜱	1
400364	毛萼懸鉤子似尖葉節蜱	1
400369	羅氏鹽膚木瘤節蜱	1
400370	九節木瘤節蜱	1
400371	臭娘子瘤節蜱	1
400374	木荷瘤節蜱	1
400375	瘤節蜱	1
400376	瘤節蜱	1
400377	瘤節蜱	1
400378	南嶺堯花刺皮節蜱	1
400379	血藤刺節蜱	1
400380	香楠無偽足節蜱	1
400381	刺杜蜜花刺節蜱	1
400382	黃肉楠上三脊節蜱	1
400383	江某上三脊節蜱	1
400384	千金藤上三脊節蜱	1
400385	山肉桂同足節蜱	1
400386	圓葉野木瓜同足節蜱	1
400387	川上氏櫧合位節蜱	1
400388	蓬萊合位節蜱	1
400389	三斗石櫟合位節蜱	1
400390	呂宋莢蒾合位節蜱	1
400391	澀葉榕上節蜱	1
400392	黃肉樹佛州節蜱	1
400393	赤楠佛州節蜱	1
400394	香楠加植節蜱	1
400395	圓柏匙突節蜱	1
400396	肉桂印毛節蜱	1
400397	臺灣黃杞印毛節蜱	1
400398	綠島寬中脊節蜱	1
400399	三葉山香圓單毛節蜱	1
400400	三叉虎新離子節蜱	1
400401	木荷新離子節蜱	1
400402	烏皮九芎新離子節蜱	1
400403	樹玘新臀后節蜱	1
400405	完整皺葉刺節蜱	1
400406	半中線皺葉刺節蜱	1
400407	臺灣五角硬皮板節蜱	1
400408	中華裂端節蜱	1
400409	蓬萊第二毛瘤節蜱	1
400410	三叉虎謝節蜱	1
400411	木犀謝節蜱	1
400412	巨突頂冠節蜱	1
400413	大葉木犀頂冠節蜱	1
400414	山刈葉頂冠節蜱	1
400415	火炭母草頂冠節蜱	1
400416	九節木頂冠節蜱	1
400417	微小頂背節蜱	1
400418	馬桑四節蜱	1
400419	木荷四節蜱	1
400420	角斜背瘤節蜱	1
401533	昆蘭樹畸節蜱	1
401534	臺灣鋸節蜱	1
401535	三角臺灣蔣氏節蜱	1
401536	光滑四方節蜱	1
401537	石櫟蔣氏節蜱	1
401562	翠峰姬春蟬	1
401563	南仁遠環蚓	1
401631	黑翅扁甲	1
401691	金黃鼠耳蝠	1
401693	姬管鼻蝠	1
401752	鹿野氏鼴鼠	1
401938	岸田氏擬皮舟蛾	1
402117	張氏地蜈蚣	1
402289	短頰熊蜂	1
402293	信義熊蜂	1
402296	楚南熊蜂	1
402300	甲仙革蘆蜂	1
402306	臺灣花蘆蜂	1
402312	臺灣長足條蜂	1
402314	喜馬拉雅小四條蜂臺灣亞種	1
402317	臺灣琉璃紋花蜂	1
402319	臺灣無針蜂	1
402321	紅胸木蜂	1
402333	花切葉蜂	1
402336	重刻切葉蜂	1
402348	臺灣切葉蜂	1
402373	布氏面花蜂	1
402379	陳氏姬花蜂	1
402380	南投姬花蜂	1
402381	臺灣姬花蜂	1
402382	楊氏姬花蜂	1
402408	加藤巨顎天牛	1
402409	費氏巨顎天牛	1
402413	邵氏薄翅天牛	1
402414	蓬萊薄翅天牛	1
402415	蘭嶼薄翅天牛	1
402417	畢氏姬鋸天牛	1
402418	伊賀姬鋸天牛	1
402419	獅山姬鋸天牛	1
402421	藍翅圓眠花天牛	1
402422	蓬萊無紋姬花天牛	1
402423	黑斑無紋姬花天牛	1
402424	妮嬌無紋姬花天牛	1
402425	碧綠無紋姬花天牛	1
402426	突陵無紋姬花天牛	1
402427	夏季無紋姬花天牛	1
402428	建興氏無紋姬花天牛	1
402429	神聖無紋姬花天牛	1
402430	白斑隱姬花天牛	1
402431	銅翅隱姬花天牛	1
402432	小銅翅隱姬花天牛	1
402433	畢祿山隱姬花天牛	1
402434	高橋氏隱姬花天牛	1
402435	鞍馬山隱姬花天牛	1
402436	福山氏隱姬花天牛	1
402437	喬木氏隱姬花天牛	1
402438	太平山隱姬花天牛	1
402439	朱氏隱姬花天牛	1
402440	合歡山隱姬花天牛	1
402441	月紋隱姬花天牛	1
402442	玉山隱姬花天牛	1
402443	小點姬花天牛	1
402444	巨大姬花天牛	1
402445	雙點姬花天牛	1
402446	窄胸姬花天牛	1
402447	長鬚姬花天牛	1
402448	背條姬花天牛	1
402449	松岡姬花天牛	1
402450	極美姬花天牛	1
402451	神木姬花天牛	1
402452	黑翅姬花天牛	1
402453	雌黑姬花天牛	1
402454	柔弱姬花天牛	1
402455	褐帶姬花天牛	1
402457	霧社花天牛	1
402458	阿里山花天牛	1
402459	上野新細花天牛	1
402460	白角新細花天牛	1
402461	山崎日本花天牛	1
402462	齒胸細花天牛	1
402463	側條細小花天牛	1
402464	八仙細小花天牛	1
402465	埔里細小花天牛	1
402466	浙江細花天牛	1
402467	浙江細花天牛	1
402468	深山巨天牛	1
402469	雙紋細領天牛	1
402476	臺灣黃斑山天牛	1
402478	眉原褐天牛	1
402479	超細褐天牛	1
402480	曹太氏褐天牛	1
402481	松岡棕天牛	1
402483	黑澤長角短翅天牛	1
402484	紅腹長角短翅天牛	1
402485	余氏長角短翅天牛	1
402486	擬臺灣長角短翅天牛	1
402487	疏毛長角短翅天牛	1
402488	青銅長角短翅天牛	1
402489	臺灣長角短翅天牛	1
402490	平胸長角短翅天牛	1
402494	長角藍天牛	1
402496	臺灣大綠天牛	1
402497	蘭嶼綠天牛	1
402498	柴田氏大綠天牛	1
402499	大林氏大綠天牛	1
402500	臺灣大藍天牛	1
402502	望洋細綠天牛	1
402503	甲仙紅星天牛	1
402507	阿里山姬杉天牛	1
402508	水沼氏姬扁天牛	1
402512	萬大青銅虎天牛	1
402516	佳陽虎天牛	1
402519	紅紋虎天牛	1
402520	甲仙虎天牛	1
402521	欠紋綠虎天牛	1
402522	鈴木氏虎天牛	1
402523	福建黑虎天牛	1
402524	埔里白緣虎天牛	1
402525	能高白緣虎天牛	1
402526	霧社粗腿細天牛	1
402531	綠島星斑天牛	1
402533	黑點星斑天牛	1
402534	雙點星斑天牛	1
402535	夏叟氏星斑天牛	1
402536	白帶星斑天牛	1
402537	小島氏星斑天牛	1
402538	臺灣白條星斑天牛	1
402539	阿里山刷角星斑天牛	1
402541	鬚角星斑天牛	1
402542	蘭嶼纓角星斑天牛	1
402543	大板棋斑天牛	1
402545	毛角星斑天牛	1
402546	偽硬象天牛	1
402552	松下氏銹天牛	1
402553	藤花銹天牛	1
402554	曇紋銹天牛	1
402555	八仙銹天牛	1
402556	白緣銹天牛	1
402557	大埔林銹天牛	1
402561	單色銹天牛	1
402563	條翅銹天牛	1
402564	鹿野氏銹天牛	1
402565	粿背銹天牛	1
402566	昇條銹天牛	1
402567	杉野氏銹天牛	1
402570	白點矮天牛	1
402571	野村氏天牛	1
402572	側紋新島天牛	1
402573	蓬萊新島天牛	1
402575	霧社星天牛	1
402576	黃星天牛	1
402585	阿里山長角天牛	1
402586	南山灰粗腿天牛	1
402587	水戶野氏灰粗腿天牛	1
402588	雙彩灰粗腿天牛	1
402590	黑帶刺胸天牛	1
402591	紅頭瑣天牛	1
402592	灰帶瑣天牛	1
402594	張氏瑣天牛	1
402595	蓬萊紫天牛	1
402596	姬長頸黃天牛	1
402597	港口黃天牛	1
402598	舒瓦氏黃天牛	1
402599	鳳山細角天牛	1
402601	曹太氏黃紋天牛	1
402608	銳刺諾石蠅	1
402610	白胸頸鰓石蠅	1
402611	雙刺依利列斯石蠅	1
402612	蓬萊短尾石蠅	1
402613	小葉短尾石蠅	1
402614	象形球尾石蠅	1
402615	蛇眼球尾石蠅	1
402616	蓬萊球尾石蠅	1
402617	蓬萊端刺石蠅	1
402618	內田氏端刺石蠅	1
402619	克氏端刺石蠅	1
402620	平背純石蠅	1
402621	克氏新石蠅	1
402622	邵式新石蠅	1
402623	暗斑新石蠅	1
402624	大甫林新石蠅	1
402625	臺灣新石蠅	1
402626	單色新石蠅	1
402627	褐刺石蠅	1
402628	藍刺石蠅	1
402672	雙鍊遠環蚓	1
402673	雙目遠環蚓	1
402674	光澤遠環蚓	1
402676	鍊狀遠環蚓	1
402677	棲蘭遠環蚓	1
402679	十字遠環蚓	1
402680	臺灣嬌小遠環蚓	1
402682	合歡山遠環蚓	1
402685	林氏遠環蚓	1
402686	梅山遠環蚓	1
402691	多腺遠環蚓	1
402692	異口遠環蚓	1
402695	六胸遠環蚓	1
402696	溪南山遠環蚓	1
402697	潔白遠環蚓	1
402699	泰雅遠環蚓	1
402700	棋盤遠環蚓	1
402701	棋盤遠環蚓	1
402702	東埔遠環蚓	1
402703	武嶺遠環蚓	1
402704	布農腔環蚓	1
402707	飛棧腔環蚓	1
402708	福爾摩沙腔環蚓	1
402711	南澳腔環蚓	1
402712	排灣腔環蚓	1
402713	金針腔環蚓	1
402715	卑南腔環蚓	1
402717	大漢山腔環蚓	1
402718	臺灣腔環蚓	1
402719	天秤腔環蚓, 元寶腔環蚓	1
402720	顏氏腔環蚓	1
402721	友燮腔環蚓	1
402724	蘭嶼近環蚓	1
402802	小虫昌蝸	1
402807	臺灣大山蝸	1
402811	花蓮芝麻蝸	1
402812	暖暖芝麻蝸	1
402814	松崗芝麻蝸	1
402818	小林氏山椒蝸	1
402831	東埔內溝蝸	1
402832	綠島似煙管蝸	1
402835	棍紡錘煙管蝸	1
402836	黑紡錘煙管蝸	1
402837	小阪氏煙管蝸	1
402838	占山煙管蝸	1
402840	眉原煙管蝸	1
402841	黑煙管蝸	1
402850	臺灣煙管蝸	1
402851	斯文豪煙管蝸	1
402852	寶斗山煙管蝸	1
402853	光澤臺灣煙管蝸	1
402855	冷泉煙管蝸	1
402856	白頂煙管蝸	1
402857	堀川煙管蝸	1
402858	石崎煙管蝸	1
402859	知本煙管蝸	1
402860	張氏寬口煙管蝸	1
402861	天女細煙管蝸	1
402862	環線細煙管蝸	1
402863	紡錘細煙管蝸	1
402864	鬼牙細煙管蝸	1
402865	八仙山細煙管蝸	1
402866	三貂嶺細煙管蝸	1
402878	雙襞奇管蝸	1
402881	草包蝸	1
402892	臺灣笠黍蝸	1
402896	白高腰蝸	1
402897	奇異高腰蝸	1
402898	豔美高腰蝸	1
402899	綠底高腰蝸	1
402900	關子嶺高腰蝸	1
402901	鳳凰高腰蝸	1
402902	知本高腰蝸	1
402903	太魯閣高腰蝸	1
402904	微黃高腰蝸	1
402905	皮氏高腰蝸	1
402906	扈伯爾氏高腰蝸	1
402907	金底高腰蝸	1
402908	鹿野氏高腰蝸	1
402909	繽紛高腰蝸	1
402910	林氏高腰蝸	1
402911	大武高腰蝸	1
402912	斯文豪氏高腰蝸	1
402913	阿里山蝸	1
402914	高橋氏蝸	1
402915	丹氏蝸	1
402916	淡水蝸	1
402917	琅嶠蝸牛	1
402918	左旋蝸	1
402919	臺灣蝸	1
402920	菱蝸	1
402921	海岸栗蝸	1
402922	薄菱蝸	1
402923	栗蝸	1
402924	皺栗蝸	1
402925	排灣栗蝸	1
402926	左旋蝸	1
402927	紅菱蝸	1
402928	橡實蝸	1
402929	小菱蝸	1
402930	圓菱蝸	1
402931	太魯閣蝸	1
402936	絨盾蝸牛	1
403276	太平山杜鵑蚜	1
403277	腫管蚜	1
403281	雙黑點尖胸沫蟬	1
403282	平額尖胸沫蟬	1
403283	翅黃緣尖胸沫蟬	1
403284	短額長翅尖胸沫蟬	1
403285	額基黑帶尖胸沫蟬	1
403288	三角黃斑尖胸沫蟬	1
403291	緣斑透翅尖胸沫蟬	1
403292	擬白帶尖胸沫蟬	1
403293	平額狹翅尖胸沫蟬	1
403294	臺灣擬白帶尖胸沫蟬	1
403296	大脊沫蟬	1
403297	凸額褐帶脊沫蟬	1
403302	長鏟頭沫蟬	1
403304	臺灣斜線鏟頭沫蟬	1
403308	白紋歧脊沫蟬	1
403309	長莖歧脊沫蟬	1
403310	顯中脊歧脊沫蟬	1
403311	褐斑歧脊沫蟬	1
403312	黃斑歧脊沫蟬	1
403313	擬褐斑歧脊沫蟬	1
403314	莖端平歧脊沫蟬	1
403315	頭中黑歧脊沫蟬	1
403316	翅端黃歧脊沫蟬	1
403318	擬短頭脊沫蟬	1
403320	臺灣大尖胸沫蟬	1
403321	阿里山一帶中脊沫蟬	1
403322	寬帶中脊沫蟬	1
403324	三帶中脊沫蟬	1
403326	長喙尖胸沫蟬	1
403328	翅緣褐條卵沫蟬	1
403329	翅雙褐弧卵沫蟬	1
403330	四斑首卵沫蟬	1
403331	白斑首卵沫蟬	1
403332	黃皺卵沫蟬	1
403335	阿里山長沫蟬	1
403336	樹長沫蟬	1
403337	黃條長沫蟬	1
403338	小長沫蟬	1
403339	五條額斑長沫蟬	1
403342	阿里山白紋象沫蟬	1
403345	狹體錘型象沫蟬	1
403346	擬阿里山白紋象沫蟬	1
403347	松村氏長額錘型象沫蟬	1
403348	長額錘型象沫蟬	1
403349	太平山象沫蟬	1
403366	臺灣釘頭斑蚜	1
403499	双枝窗翅葉蟬	1
403500	鈎莖窗翅葉蟬	1
403501	長毛窗翅葉蟬	1
403503	黑斑窗翅葉蟬	1
403532	雙斑木葉蟬	1
403570	梨板蠟介殼蟲	1
403627	黑脈木葉蟬	1
403666	刺突小眼葉蟬	1
403669	黑線闊顏葉蟬	1
403740	短角綿蚜	1
403744	褐翅基大蚜	1
403835	臺灣鹿角樹蝽	1
403836	木犀鹿角樹蝽	1
403837	臺灣樹蝽	1
403839	臺灣蕨盲蝽	1
403843	寬翅蕨盲蝽	1
403844	類帶蕨盲蝽	1
403848	臺灣迪盲蝽	1
403852	微芋盲蝽	1
403853	黑胸芋盲蝽	1
403865	雙點樹蝽	1
403867	林氏樹蝽	1
403869	任氏樹蝽	1
403870	葉氏樹蝽	1
403877	蓬萊曼盲蝽	1
403878	龔氏曼盲蝽	1
403884	周氏樹蝽	1
403886	鄭氏樹蝽	1
403889	斑紅楔盲蝽	1
403890	棒紅楔盲蝽	1
403891	三叉紅楔盲蝽	1
403893	臺灣奇樹蝽	1
403896	紅角樹蝽	1
403897	臺灣平盲蝽	1
403909	知本紐旌介殼蟲	1
403910	松紐旌介殼蟲	1
403913	福山苔旌介殼蟲	1
403918	光滑卡綿蚜	1
404115	臺灣盲異蝽	1
404116	枝抱盲異蝽	1
404118	腹岔嬌異蝽	1
404123	菸盲蝽	1
404125	菸盲蝽	1
404127	菸盲蝽	1
404128	菸盲蝽	1
404129	菸盲蝽	1
404130	臺灣薩盲蝽	1
404131	李氏薩盲蝽	1
404132	橙斑薩盲蝽	1
404133	鎌紅楔盲蝽	1
404411	蘭嶼大葉螽蟴	1
404549	竹雞	1
404574	紅胸啄花	1
404589	臺灣畫眉	1
404593	灰喉針尾雨燕	1
404607	五色鳥	1
404613	臺灣紫嘯鶇	1
404646	斑紋鷦鶯	1
404650	鉛色水鴝	1
404671	草鴞	1
404680	張氏冬夜蛾(暫稱)	1
404682	暗斑霜尺蛾	1
404684	毛瓣小白巢蛾	1
404685	裸瓣小白巢蛾	1
404686	臺灣窗翅鉤蛾	1
410186	斜方鱗蓋蕨	1
410316	遠軸鱗毛蕨	1
411467	中國劍蕨	1
413087	觀霧山椒魚	1
413088	南湖山椒魚	1
413846	綠蛙蛭	1
413850	臺灣盾蛭	1
414083	文龍波眼蝶	1
414085	臺灣食蝸步行蟲	1
414088	綠紋尺蛾	1
414089	黃帶朱尺蛾	1
414124	污雪條斑尺蛾	1
414125	污雪帶紋尺蛾	1
414168	網紋霜尺蛾	1
414173	巨齒褐尺蛾	1
415885	朝鮮厚角金龜	1
415892	臺北長腳金龜	1
416045	帝汶鴨嘴草	1
416053	短尾鼩	1
416054	臺灣灰麝鼩	1
416055	荷氏小麝鼩	1
416057	蘭嶼長尾麝鼩	1
416058	臺灣長尾麝鼩	1
416059	綠島長尾麝鼩	1
416213	臺灣鐵甲蟲	1
416214	厚潔方鐵甲蟲	1
416229	微小頂背節蜱	1
416231	姬虎斑花金龜	1
416302	臺灣紅豆樹	1
416307	羅山腹水草	1
416374	"滿福木 "	1
416376	"大漢山當藥 "	1
416377	"大唐松草 "	1
416385	毬蘭	1
416446	肯氏奇樹椿象	1
416450	褐條窗翅葉蟬	1
416451	南投窗翅葉蟬	1
416452	尖頭窗翅葉蟬	1
416520	臺灣石蟹	1
416545	無弧似美蝦	1
416553	連接臘皮節蜱	1
416554	模糊無毛節蜱	1
416555	墨點櫻桃無毛雙羽節蜱	1
416556	細葉饅頭果同足節蜱	1
416557	平行同足節蜱	1
416558	臺灣偽足節蜱	1
416559	蓬萊系節蜱	1
416560	首臺同足節蜱	1
416561	標準上三脊節蜱	1
416562	菱形上三脊節蜱	1
416563	香葉樹加植節蜱	1
416564	平滑双羽爪節蜱	1
416565	長葉木薑子双羽爪節蜱	1
416571	香葉樹似尖葉節蜱	1
416572	雙室似尖葉節蜱	1
416573	圓畸節蜱	1
416574	牛乳榕新臀后節蜱	1
416609	曾氏厚厲蟎	1
417220	吉本球果尺蛾	1
417428	黃拱截尾長小蠹	1
417429	纖細黃截尾長小蠹	1
417430	臺灣長小蠹	1
417431	埔里長小蠹	1
417433	龍腦香長小蠹	1
417436	松徨長小蠹	1
417458	彎角熙螢金花蟲	1
417459	直角熙螢金花蟲	1
417460	臺灣熙螢金花蟲	1
419014	十室羽爪節蜱	1
419015	凹葉柃木羽爪節蜱	1
419188	野牡丹羽爪節蜱	1
419191	錯誤合位節蜱	1
419192	風藤合位節蜱	1
419193	小花鼠刺合位節蜱	1
419462	阿蓋芙刺鎧蝦	1
419479	濃毛仿刺鎧蝦	1
419481	顆粒仿刺鎧蝦	1
419513	黃足圓花天牛	1
419514	台灣細花天牛	1
419515	綠背細花天牛	1
419516	普悠瑪細花天牛	1
419552	林氏華夏天牛	1
419554	春彌尺蛾	1
419555	林氏污雪尺蛾	1
419586	黑脈翅螢金花蟲	1
419587	黑腹脈翅螢金花蟲	1
419588	曹氏脈翅螢金花蟲	1
419608	素芳琉璃擬守瓜	1
419609	周氏琉璃擬守瓜	1
419610	花東琉璃擬守瓜	1
419613	變色長腳螢金花蟲	1
419614	赤楊長腳螢金花蟲	1
419615	蘭嶼長腳螢金花蟲	1
419616	曹氏短角螢金花蟲	1
419660	白頂溪鴝	1
419674	棕耳鵯	1
419676	煤山雀	1
419679	赤腹山雀	1
419683	"白眉林鴝 "	1
419684	栗背林鴝	1
419688	白尾鴝	1
419690	大彎嘴	1
419691	小彎嘴	1
419692	"台灣鷦眉 "	1
419718	拉拉山粗角金龜	1
419825	綠島奇胸紅螢	1
419826	蘭嶼奇胸紅螢	1
420266	棕耳鵯	1
420271	大卷尾	1
420272	棕背伯勞	1
