name_code	kingdom	phylum	class	order	family	genus	specificEpithet	infraspecificEpithet	scientificNameAuthorship	scientificName	taxonRank
400413	Animalia	Arthropoda	Arachnida	Trombidiformes	Eriophyidae	Tegolophus	magnutuberclus		Huang, 2004	Tegolophus magnutuberclus  Huang, 2004	species
400414	Animalia	Arthropoda	Arachnida	Trombidiformes	Eriophyidae	Tegolophus	melicopi		Huang, 2004	Tegolophus melicopi  Huang, 2004	species
400415	Animalia	Arthropoda	Arachnida	Trombidiformes	Eriophyidae	Tegolophus	polygonus		Huang, 2004	Tegolophus polygonus  Huang, 2004	species
400416	Animalia	Arthropoda	Arachnida	Trombidiformes	Eriophyidae	Tegolophus	rubrae		Huang, 2004	Tegolophus rubrae  Huang, 2004	species
400417	Animalia	Arthropoda	Arachnida	Trombidiformes	Eriophyidae	Tegonotus	exiguus		Huang, 2004	Tegonotus exiguus  Huang, 2004	species
400418	Animalia	Arthropoda	Arachnida	Trombidiformes	Eriophyidae	Tetra	intermedia		Huang, 2001	Tetra intermedia  Huang, 2001	species
400419	Animalia	Arthropoda	Arachnida	Trombidiformes	Eriophyidae	Tetra	superbae		Huang, 2004	Tetra superbae  Huang, 2004	species
400420	Animalia	Arthropoda	Arachnida	Trombidiformes	Eriophyidae	Vasates	digression		Huang & Wang,2004	Vasates digression  Huang & Wang,2004	species
401533	Animalia	Arthropoda	Arachnida	Trombidiformes	Eriophyidae	Abacarus	aralioidus		Huang, 2006	Abacarus aralioidus  Huang, 2006	species
401534	Animalia	Arthropoda	Arachnida	Trombidiformes	Phytoptidae	Sierraphytoptus	taiwanensus		Huang, 2006	Sierraphytoptus taiwanensus  Huang, 2006	species
401535	Animalia	Arthropoda	Arachnida	Trombidiformes	Eriophyidae	Taijutarus	triangulus		Huang, 2004	Taijutarus triangulus  Huang, 2004	species
401536	Animalia	Arthropoda	Arachnida	Trombidiformes	Eriophyidae	Quadratum	glaberi		Huang, 2004	Quadratum glaberi  Huang, 2004	species
401537	Animalia	Arthropoda	Arachnida	Trombidiformes	Eriophyidae	Jutarus	pasanus		Huang, 2004	Jutarus pasanus  Huang, 2004	species
401562	Animalia	Arthropoda	Insecta	Hemiptera	Cicadidae	Euterpnosia	ampla		Chen, 2006	Euterpnosia ampla  Chen, 2006	species
401563	Animalia	Annelida	Clitellata	Haplotaxida	Megascolecidae	Amynthas	nanrenensis		James, Shih & Chang, 2005	Amynthas nanrenensis  James, Shih & Chang, 2005	species
401621	Animalia	Arthropoda	Insecta	Coleoptera	Nitidulidae	Physoronia	taiwanensis		Kirejtshuk, 2006	Physoronia taiwanensis  Kirejtshuk, 2006	species
401631	Animalia	Arthropoda	Insecta	Coleoptera	Cucujidae	Cucujus	nigripennis		Lee & Sato, 2007	Cucujus nigripennis  Lee & Sato, 2007	species
401661	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	Coomanister	scolyti		Mazur, 2007	Coomanister scolyti  Mazur, 2007	species
401663	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	Diplostix	karenensis		(Lewis, 1892)	Diplostix karenensis  (Lewis, 1892)	species
401668	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	Epitoxus	asiaticus		Vienna, 1986	Epitoxus asiaticus  Vienna, 1986	species
401671	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	Eulomalus	pupulus		Cooman, 1937	Eulomalus pupulus  Cooman, 1937	species
401673	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	Haeterius	optatus		Leis, 1884	Haeterius optatus  Leis, 1884	species
401677	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	Niposoma	taiwanum		(Hisamatsu, 1965)	Niposoma taiwanum  (Hisamatsu, 1965)	species
401679	Animalia	Arthropoda	Insecta	Coleoptera	Histeridae	Parepierus	lewisi		Bickhardt, 1913	Parepierus lewisi  Bickhardt, 1913	species
401691	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Myotis	formosus	flavus	(Hodgson, 1835)	Myotis formosus flavus (Hodgson, 1835)	subspecies
401693	Animalia	Chordata	Mammalia	Chiroptera	Vespertilionidae	Murina	gracilis		Kuo, Fang, Csorba & Lee, 2009	Murina gracilis  Kuo, Fang, Csorba & Lee, 2009	species
401722	Animalia	Arthropoda	Insecta	Coleoptera	Melandryidae	Dicraeomorpha	satoi		Toyoshima, Ishikawa & Lee, 2007	Dicraeomorpha satoi  Toyoshima, Ishikawa & Lee, 2007	species
401723	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Ochthephilus	masatakai		Watanabe, 2007	Ochthephilus masatakai  Watanabe, 2007	species
401724	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Gabrius	satoi		Shibata, 2007	Gabrius satoi  Shibata, 2007	species
401725	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Batrisodes	masatakai		Nomura, 2007	Batrisodes masatakai  Nomura, 2007	species
401726	Animalia	Arthropoda	Insecta	Coleoptera	Staphylinidae	Batrisodes	babaianus		Nomura, 2007	Batrisodes babaianus  Nomura, 2007	species
401727	Animalia	Arthropoda	Insecta	Coleoptera	Cantharidae	Lycocerus	masatakai		Okushima, 2007	Lycocerus masatakai  Okushima, 2007	species
401728	Animalia	Arthropoda	Insecta	Coleoptera	Cantharidae	Lycocerus	flavimarginalis		Okushima, 2007	Lycocerus flavimarginalis  Okushima, 2007	species
401729	Animalia	Arthropoda	Insecta	Coleoptera	Cantharidae	Lycocerus	satoi		Okushima, 2007	Lycocerus satoi  Okushima, 2007	species
401730	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Scaphidema	satoi		Masumoto Lee, & Akita 2007	Scaphidema satoi  Masumoto Lee, & Akita 2007	species
401731	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Strongylium	masatakai		Masumoto Lee, & Akita 2007	Strongylium masatakai  Masumoto Lee, & Akita 2007	species
401732	Animalia	Arthropoda	Insecta	Coleoptera	Mordellidae	Hoshihananomia	masatakai		Tsuru & Takakuwa, 2007	Hoshihananomia masatakai  Tsuru & Takakuwa, 2007	species
401733	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Ittostria	satoi		Kojima & Morimoto, 2007	Ittostria satoi  Kojima & Morimoto, 2007	species
401734	Animalia	Arthropoda	Insecta	Coleoptera	Curculionidae	Aviticis	lanshuensis		Kojima & Morimoto, 2007	Aviticis lanshuensis  Kojima & Morimoto, 2007	species
401736	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	blandula		Mironov & Galsworthy, 2007	Eupithecia blandula  Mironov & Galsworthy, 2007	species
401740	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	concava		Mironov & Galsworthy, 2007	Eupithecia concava  Mironov & Galsworthy, 2007	species
401741	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	flavimacula		Mironov & Galsworthy, 2007	Eupithecia flavimacula  Mironov & Galsworthy, 2007	species
401742	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	lini		Mironov & Galsworthy, 2007	Eupithecia lini  Mironov & Galsworthy, 2007	species
401743	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	lupa		Mironov & Galsworthy, 2007	Eupithecia lupa  Mironov & Galsworthy, 2007	species
401744	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	pellicata		Mironov & Galsworthy, 2007	Eupithecia pellicata  Mironov & Galsworthy, 2007	species
401746	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Eupithecia	rhadine		Mironov & Galsworthy, 2007	Eupithecia rhadine  Mironov & Galsworthy, 2007	species
401747	Animalia	Arthropoda	Insecta	Lepidoptera	Geometridae	Lophophelma	taiwana		Wileman, 1912	Lophophelma taiwana  Wileman, 1912	species
401749	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Pseudoliprus	lalashanensis		Komiya, 2006	Pseudoliprus lalashanensis  Komiya, 2006	species
401750	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Taiwanoliprus	endonis		Komiya, 2006	Taiwanoliprus endonis  Komiya, 2006	species
401751	Animalia	Arthropoda	Insecta	Coleoptera	Chrysomelidae	Taiwanoliprus	wenroni		Komiya, 2006	Taiwanoliprus wenroni  Komiya, 2006	species
401752	Animalia	Chordata	Mammalia	Insectivora	Talpidae	Mogera	kanoana		Kawada et al., 2007	Mogera kanoana  Kawada et al., 2007	species
401754	Animalia	Arthropoda	Insecta	Coleoptera	Anobiidae	Gastrallus	testaceicornis		Pic, 1922	Gastrallus testaceicornis  Pic, 1922	species
401756	Animalia	Arthropoda	Insecta	Coleoptera	Anobiidae	Lasioderma	formosanum		Pic, 1943	Lasioderma formosanum  Pic, 1943	species
401757	Animalia	Arthropoda	Insecta	Coleoptera	Anobiidae	Myrmecoptinus	kuronis		(Ohta, 1930)	Myrmecoptinus kuronis  (Ohta, 1930)	species
401759	Animalia	Arthropoda	Insecta	Coleoptera	Anobiidae	Protheca	plicatipennis		(Pic, 1912)	Protheca plicatipennis  (Pic, 1912)	species
401763	Animalia	Arthropoda	Insecta	Coleoptera	Bothrideridae	Asosylus	taiwanensis		Heinze, 1943	Asosylus taiwanensis  Heinze, 1943	species
401764	Animalia	Arthropoda	Insecta	Coleoptera	Bothrideridae	Sosylus	striolatus		(Grouvelle, 1914)	Sosylus striolatus  (Grouvelle, 1914)	species
401767	Animalia	Arthropoda	Insecta	Coleoptera	Cantharidae	Laemoglyptus	atripes		Pic, 1921	Laemoglyptus atripes  Pic, 1921	species
401768	Animalia	Arthropoda	Insecta	Coleoptera	Cantharidae	Laemoglyptus	sauteri		(Pic, 1911)	Laemoglyptus sauteri  (Pic, 1911)	species
401769	Animalia	Arthropoda	Insecta	Coleoptera	Cantharidae	Lycocerus	hansi		(Svihla, 2004)	Lycocerus hansi  (Svihla, 2004)	species
401770	Animalia	Arthropoda	Insecta	Coleoptera	Cantharidae	Malthinus	palingensis		Wittmer, 1993	Malthinus palingensis  Wittmer, 1993	species
401771	Animalia	Arthropoda	Insecta	Coleoptera	Cantharidae	Malthinus	ssulingensis		Wittmer, 1993	Malthinus ssulingensis  Wittmer, 1993	species
401773	Animalia	Arthropoda	Insecta	Coleoptera	Cantharidae	Micropodabrus	simplicicornis		Wittmer, 1993	Micropodabrus simplicicornis  Wittmer, 1993	species
401775	Animalia	Arthropoda	Insecta	Coleoptera	Cantharidae	Prothemus	piluensis		Wittmer, 1987	Prothemus piluensis  Wittmer, 1987	species
401777	Animalia	Arthropoda	Insecta	Coleoptera	Cantharidae	Walteriella	taiwana		(Kazantsev, 1999)	Walteriella taiwana  (Kazantsev, 1999)	species
401778	Animalia	Arthropoda	Insecta	Coleoptera	Cleridae	Cladiscus	pallidicornis		Corporaal & Wiel, 1949	Cladiscus pallidicornis  Corporaal & Wiel, 1949	species
401785	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Cryptogonus	robustus		Yu, 1995	Cryptogonus robustus  Yu, 1995	species
401787	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Epilachna	fenchinica		Pang, 1993	Epilachna fenchinica  Pang, 1993	species
401792	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Harmonia	shoichii		Sasaji, 1988	Harmonia shoichii  Sasaji, 1988	species
401797	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Keiscymnus	securiformis		Yu & Pang, 1992	Keiscymnus securiformis  Yu & Pang, 1992	species
401805	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Phymatosternus	lanyuanus		Sasaji, 1991	Phymatosternus lanyuanus  Sasaji, 1991	species
401806	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Platynaspidius	babai		Sasaji, 1988	Platynaspidius babai  Sasaji, 1988	species
401808	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Pseudoscymnus	anmashanus		Yang, 1971	Pseudoscymnus anmashanus  Yang, 1971	species
401809	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Pseudoscymnus	changi		Yang, 1971	Pseudoscymnus changi  Yang, 1971	species
401810	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Pseudoscymnus	fulvihumerus		Yang & Wu, 1972	Pseudoscymnus fulvihumerus  Yang & Wu, 1972	species
401811	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Pseudoscymnus	fuscus		Yang, 1971	Pseudoscymnus fuscus  Yang, 1971	species
401812	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Pseudoscymnus	lamellatus		Yang & Wu, 1972	Pseudoscymnus lamellatus  Yang & Wu, 1972	species
401813	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Pseudoscymnus	montanus		Yang, 1971	Pseudoscymnus montanus  Yang, 1971	species
401818	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Rodolia	formosana		Korschefsky, 1935	Rodolia formosana  Korschefsky, 1935	species
401820	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Scymnus (Parapullus)	alishanensis		Pang & Yu, 1993	Scymnus (Parapullus) alishanensis  Pang & Yu, 1993	species
401821	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Scymnus (Parapullus)	secula		Yang, 1978	Scymnus (Parapullus) secula  Yang, 1978	species
401822	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Scymnus (Pullus)	bistortus		Yu, 1995	Scymnus (Pullus) bistortus  Yu, 1995	species
401823	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Scymnus (Pullus)	curvus		Yang, 1978	Scymnus (Pullus) curvus  Yang, 1978	species
401829	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Scymnus (Pullus)	leo		Yang, 1978	Scymnus (Pullus) leo  Yang, 1978	species
401830	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Scymnus (Pullus)	novenus		Yu, 1995	Scymnus (Pullus) novenus  Yu, 1995	species
401832	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Scymnus (Pullus)	petalinus		Yu, 1995	Scymnus (Pullus) petalinus  Yu, 1995	species
401833	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Scymnus (Pullus)	phylloides		Yu, 1995	Scymnus (Pullus) phylloides  Yu, 1995	species
401838	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Scymnus (Scymnus)	bifurcatus		Yu, 1995	Scymnus (Scymnus) bifurcatus  Yu, 1995	species
401839	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Scymnus (Scymnus)	grammicus		Yu, 1995	Scymnus (Scymnus) grammicus  Yu, 1995	species
401841	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Shirozuella	alishanensis		Yu & Pang, 1992	Shirozuella alishanensis  Yu & Pang, 1992	species
401842	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Shirozuella	appendiculata		Yu & Pang, 1992	Shirozuella appendiculata  Yu & Pang, 1992	species
401843	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Stethorus	klapperichi		Yu, 1995	Stethorus klapperichi  Yu, 1995	species
401844	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Stethorus	muriculatus		Yu, 1995	Stethorus muriculatus  Yu, 1995	species
401846	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Sticholotis	maculata		Korschefsky, 1944	Sticholotis maculata  Korschefsky, 1944	species
401847	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Sticholotis	taiwanensis		Miyatake, 1982	Sticholotis taiwanensis  Miyatake, 1982	species
401848	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Sticholotis	undecimpunctata		Miyatake, 1982	Sticholotis undecimpunctata  Miyatake, 1982	species
401849	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Sumnius	babai		Sasaji, 1994	Sumnius babai  Sasaji, 1994	species
401858	Animalia	Arthropoda	Insecta	Coleoptera	Discolomatidae	Aphanocephalus	dahli		John, 1971	Aphanocephalus dahli  John, 1971	species
401859	Animalia	Arthropoda	Insecta	Coleoptera	Discolomatidae	Aphanocephalus	fellax		John, 1955	Aphanocephalus fellax  John, 1955	species
401861	Animalia	Arthropoda	Insecta	Coleoptera	Discolomatidae	Aphanocephalus	taiwanus		John, 1967	Aphanocephalus taiwanus  John, 1967	species
401862	Animalia	Arthropoda	Insecta	Coleoptera	Elateridae	Ampedus	agnatus		Schimmel, 1993	Ampedus agnatus  Schimmel, 1993	species
401863	Animalia	Arthropoda	Insecta	Coleoptera	Elateridae	Ampedus	pseudoflavobasalis		Schimmel, 1993	Ampedus pseudoflavobasalis  Schimmel, 1993	species
401866	Animalia	Arthropoda	Insecta	Coleoptera	Elateridae	Lanelater	politus		(Candeze, 1857)	Lanelater politus  (Candeze, 1857)	species
401867	Animalia	Arthropoda	Insecta	Coleoptera	Elateridae	Ludioschema	okinawense		(Miwa, 1927)	Ludioschema okinawense  (Miwa, 1927)	species
401869	Animalia	Arthropoda	Insecta	Coleoptera	Elateridae	Meristhus	quadripunctatus		Candeze, 1857	Meristhus quadripunctatus  Candeze, 1857	species
401870	Animalia	Arthropoda	Insecta	Coleoptera	Elateridae	Procraerus	sauteri		Schimmel, 1999	Procraerus sauteri  Schimmel, 1999	species
401882	Animalia	Arthropoda	Insecta	Coleoptera	Eucnemidae	Melasis	tibialis		Lucht, 1982	Melasis tibialis  Lucht, 1982	species
401885	Animalia	Arthropoda	Insecta	Coleoptera	Kateretidae	Brachypterus	horii		(Hisamatsu, 1976)	Brachypterus horii  (Hisamatsu, 1976)	species
401886	Animalia	Arthropoda	Insecta	Coleoptera	Kateretidae	Brachypterus	yukikoae		(Hisamatsu, 1976)	Brachypterus yukikoae  (Hisamatsu, 1976)	species
401893	Animalia	Arthropoda	Insecta	Coleoptera	Lycidae	Plateros	apicicornis		(Pic, 1925)	Plateros apicicornis  (Pic, 1925)	species
401895	Animalia	Arthropoda	Insecta	Coleoptera	Lycidae	Ponyalis	cincinatus		Kazantsev, 2002	Ponyalis cincinatus  Kazantsev, 2002	species
401896	Animalia	Arthropoda	Insecta	Coleoptera	Lycidae	Ponyalis	chifenglee		Kazantsev, 2002	Ponyalis chifenglee  Kazantsev, 2002	species
401897	Animalia	Arthropoda	Insecta	Coleoptera	Lycidae	Ponyalis	daucinus		Kazantsev, 2002	Ponyalis daucinus  Kazantsev, 2002	species
401899	Animalia	Arthropoda	Insecta	Coleoptera	Monotomidae	Mimemodes	carenifrons		Grouvelle, 1913	Mimemodes carenifrons  Grouvelle, 1913	species
401901	Animalia	Arthropoda	Insecta	Coleoptera	Monotomidae	Mimemodes	proximus		Grouvelle, 1913	Mimemodes proximus  Grouvelle, 1913	species
401910	Animalia	Arthropoda	Insecta	Coleoptera	Nitidulidae	Ipidia	chujoi		Hisamatsu, 1982	Ipidia chujoi  Hisamatsu, 1982	species
401917	Animalia	Arthropoda	Insecta	Coleoptera	Nitidulidae	Triacanus	sauteri		(Grouvelle, 1914)	Triacanus sauteri  (Grouvelle, 1914)	species
401922	Animalia	Arthropoda	Insecta	Coleoptera	Passandridae	Ancistria	pilosa		Burckhardt & Slipinski, 1995	Ancistria pilosa  Burckhardt & Slipinski, 1995	species
401925	Animalia	Arthropoda	Insecta	Coleoptera	Silvanidae	Monanus	antennatus		Grouvelle, 1913	Monanus antennatus  Grouvelle, 1913	species
401926	Animalia	Arthropoda	Insecta	Coleoptera	Silvanidae	Psammoecus	x-notatus		Grouvelle, 1912	Psammoecus x-notatus  Grouvelle, 1912	species
401936	Animalia	Arthropoda	Insecta	Lepidoptera	Noctuidae	Diarsia	taidactyla		Varga & Ronkay, 2007	Diarsia taidactyla  Varga & Ronkay, 2007	species
401938	Animalia	Arthropoda	Insecta	Lepidoptera	Notodontidae	Mimopydna	kishidai	kishidai	(Schintlmeister, 1989)	Mimopydna kishidai kishidai (Schintlmeister, 1989)	subspecies
402097	Animalia	Arthropoda	Chilopoda	Geophilomorpha	Linotaeniidae	Strigamia	japonica		(Verhoeff, 1935)	Strigamia japonica  (Verhoeff, 1935)	species
402100	Animalia	Arthropoda	Chilopoda	Geophilomorpha	Mecistocephalidae	Mecistocephalus	nannocornis		Chamberlin , 1920	Mecistocephalus nannocornis  Chamberlin , 1920	species
402104	Animalia	Arthropoda	Chilopoda	Geophilomorpha	Mecistocephalidae	Arrup	sauteri		(Silvestri, 1919)	Arrup sauteri  (Silvestri, 1919)	species
402106	Animalia	Arthropoda	Chilopoda	Geophilomorpha	Mecistocephalidae	Mecistocephalus	yanagiharai		(Takakuwa, 1936)	Mecistocephalus yanagiharai  (Takakuwa, 1936)	species
402117	Animalia	Arthropoda	Chilopoda	Geophilomorpha	Mecistocephalidae	Mecistocephalus	changi		Uliana, Bonata ＆ Minelli, 2007	Mecistocephalus changi  Uliana, Bonata ＆ Minelli, 2007	species
402271	Bacteria	Bacteroidetes	Flavobacteria	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	taiwanense		Tai et al. , 2006	Chryseobacterium taiwanense  Tai et al. , 2006	species
402272	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	taiwanensis		Lee et al. , 2007	Paenibacillus taiwanensis  Lee et al. , 2007	species
402273	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Bullera	begoniae		Nakase et al., 2004	Bullera begoniae  Nakase et al., 2004	species
402274	Fungi	Basidiomycota	Tremellomycetes	Tremellales	Tremellaceae	Bullera	setariae		Nakase et al., 2004	Bullera setariae  Nakase et al., 2004	species
402289	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	angustus		Chiu, 1948	Bombus angustus  Chiu, 1948	species
402293	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	formosellus		(Frison, 1934)	Bombus formosellus  (Frison, 1934)	species
402295	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	monozonus		(Friese, 1931)	Bombus monozonus  (Friese, 1931)	species
402296	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Bombus	sonani		(Frison, 1934)	Bombus sonani  (Frison, 1934)	species
402300	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Ceratina	kosemponis		Strand, 1913	Ceratina kosemponis  Strand, 1913	species
402301	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Ceratina	nigrolateralis		Sakagami, 1961	Ceratina nigrolateralis  Sakagami, 1961	species
402306	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Ceratina	takasagona		Shiokawa & Hirashima, 1982	Ceratina takasagona  Shiokawa & Hirashima, 1982	species
402312	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Elaphropoda	taiwanica		Wu, 2000	Elaphropoda taiwanica  Wu, 2000	species
402314	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Tetralonioidella	himalayana		(Cockerell, 1911)	Tetralonioidella himalayana  (Cockerell, 1911)	species
402317	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Thyreus	formosana		(Meyer, 1921)	Thyreus formosana  (Meyer, 1921)	species
402319	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Trigona	ventralis		Strand, 1913	Trigona ventralis  Strand, 1913	species
402321	Animalia	Arthropoda	Insecta	Hymenoptera	Apidae	Xylocopa	ruficeps		Friese, 1910	Xylocopa ruficeps  Friese, 1910	species
